player_id,player_name,age,height_cm,weight_kg,nationality,position,sprint_speed,stamina,strength,agility,jump_height_cm,injury_prone
9237,Player_9237,36,199,117,USA,Forward,25.100000381469727,86.900001525878906,53.599998474121094,30.200000762939453,94,False
9238,Player_9238,23,167,96,UK,Goalkeeper,28.799999237060547,60.099998474121094,85.900001525878906,95.599998474121094,83,False
9239,Player_9239,22,176,119,Germany,Forward,32.400001525878906,52.799999237060547,52.799999237060547,56.599998474121094,86,False
9240,Player_9240,19,189,119,France,Midfielder,23.399999618530273,56.099998474121094,44.900001525878906,55.299999237060547,90,False
9241,Player_9241,26,176,97,India,Forward,20.700000762939453,86,87.199996948242188,88.699996948242188,85,False
9242,Player_9242,31,194,114,India,Defender,27.399999618530273,72.800003051757813,86.900001525878906,37.700000762939453,97,False
9243,Player_9243,21,160,74,USA,Midfielder,30.299999237060547,95.199996948242188,46.599998474121094,46.299999237060547,58,True
9244,Player_9244,21,208,117,Brazil,Defender,30.799999237060547,68.300003051757813,65.5,89.800003051757813,86,False
9245,Player_9245,38,183,78,USA,Midfielder,26.299999237060547,55.099998474121094,41.900001525878906,69.400001525878906,98,True
9246,Player_9246,32,207,89,UK,Defender,21.200000762939453,98.400001525878906,83.300003051757813,73.099998474121094,45,False
9247,Player_9247,25,208,95,Germany,Midfielder,26,70,86.699996948242188,51.400001525878906,89,False
9248,Player_9248,21,184,70,UK,Midfielder,21.799999237060547,92.400001525878906,80.300003051757813,67.400001525878906,60,False
9249,Player_9249,33,161,60,Spain,Defender,21.100000381469727,52.299999237060547,71.599998474121094,88.800003051757813,98,True
9250,Player_9250,38,184,74,USA,Midfielder,24.600000381469727,68,48.200000762939453,98.800003051757813,59,False
9251,Player_9251,21,173,110,Spain,Defender,31.700000762939453,79.699996948242188,99.199996948242188,57.200000762939453,53,False
9252,Player_9252,33,198,62,Spain,Goalkeeper,31.5,76.199996948242188,55.400001525878906,41.200000762939453,50,True
9253,Player_9253,39,192,60,France,Defender,29.100000381469727,86.400001525878906,90.300003051757813,55.299999237060547,34,False
9254,Player_9254,29,176,62,India,Goalkeeper,32.400001525878906,94.199996948242188,44.599998474121094,54.299999237060547,91,False
9255,Player_9255,33,190,116,Spain,Midfielder,27.5,87.900001525878906,51.5,54.799999237060547,64,False
9256,Player_9256,36,169,68,USA,Forward,23.700000762939453,65.5,81.199996948242188,47.799999237060547,94,True
9257,Player_9257,25,165,57,USA,Goalkeeper,28.5,98.5,42.5,68.199996948242188,60,True
9258,Player_9258,23,198,56,Germany,Forward,33.799999237060547,96,40.400001525878906,97.800003051757813,69,False
9259,Player_9259,27,184,76,UK,Forward,20.5,81.5,76.900001525878906,33.700000762939453,73,False
9260,Player_9260,22,197,60,Germany,Defender,34.5,75.5,80.400001525878906,70.099998474121094,34,True
9261,Player_9261,35,196,104,Germany,Defender,31.200000762939453,75.800003051757813,82.599998474121094,96.900001525878906,78,False
9262,Player_9262,27,189,98,India,Forward,30.299999237060547,86.800003051757813,91.800003051757813,59.5,77,False
9263,Player_9263,27,193,62,UK,Defender,29.200000762939453,74.199996948242188,59,68.199996948242188,50,False
9264,Player_9264,24,177,78,USA,Forward,23.899999618530273,99.300003051757813,45.200000762939453,37.599998474121094,76,False
9265,Player_9265,35,183,81,France,Defender,33.299999237060547,85.5,63.900001525878906,71.599998474121094,31,False
9266,Player_9266,18,208,107,India,Defender,34.599998474121094,61.900001525878906,55.299999237060547,57.099998474121094,91,False
9267,Player_9267,24,186,105,Spain,Defender,33.900001525878906,82.900001525878906,97.5,80.900001525878906,44,True
9268,Player_9268,38,186,82,France,Forward,21.600000381469727,74.199996948242188,52,65,86,False
9269,Player_9269,18,198,113,Spain,Midfielder,31,58,82,37.5,98,False
9270,Player_9270,32,180,79,UK,Defender,28.299999237060547,75.900001525878906,95.300003051757813,41.099998474121094,30,True
9271,Player_9271,21,178,98,UK,Defender,31.799999237060547,92.900001525878906,80.199996948242188,91.800003051757813,40,False
9272,Player_9272,37,198,101,Germany,Forward,25.299999237060547,51.200000762939453,44,71.900001525878906,63,False
9273,Player_9273,27,182,67,Brazil,Goalkeeper,34.400001525878906,92.599998474121094,95.599998474121094,34.900001525878906,46,False
9274,Player_9274,26,198,107,Brazil,Forward,24.700000762939453,84.300003051757813,48.900001525878906,51.400001525878906,93,False
9275,Player_9275,19,207,107,UK,Defender,31.100000381469727,86.300003051757813,52,83,88,False
9276,Player_9276,31,203,91,Spain,Defender,27.600000381469727,94.599998474121094,83.699996948242188,70.599998474121094,43,False
9277,Player_9277,33,206,117,Brazil,Midfielder,29.299999237060547,97.199996948242188,69.599998474121094,91.5,71,False
9278,Player_9278,18,174,94,France,Defender,21.700000762939453,64.800003051757813,86.699996948242188,50.099998474121094,73,False
9279,Player_9279,19,202,115,India,Goalkeeper,29.200000762939453,96,49.900001525878906,91.099998474121094,47,False
9280,Player_9280,24,161,60,France,Defender,28.5,60.799999237060547,91.400001525878906,59.700000762939453,66,True
9281,Player_9281,27,194,79,France,Defender,30.799999237060547,57.200000762939453,58.299999237060547,97.900001525878906,83,False
9282,Player_9282,39,179,100,Brazil,Midfielder,24.299999237060547,77.699996948242188,71.300003051757813,89.300003051757813,58,False
9283,Player_9283,37,187,85,India,Goalkeeper,32.5,96.400001525878906,46.799999237060547,94.5,60,False
9284,Player_9284,18,174,117,France,Goalkeeper,34.200000762939453,52.700000762939453,61.099998474121094,88.5,81,False
9285,Player_9285,30,175,93,Germany,Defender,33.200000762939453,76.400001525878906,61.599998474121094,82.099998474121094,88,False
9286,Player_9286,18,192,90,Brazil,Goalkeeper,25.899999618530273,83.900001525878906,98,85.900001525878906,87,False
9287,Player_9287,22,206,61,France,Midfielder,31.399999618530273,87.300003051757813,89.900001525878906,69.099998474121094,46,False
9288,Player_9288,33,171,109,Spain,Forward,25.5,75.199996948242188,43.5,57.400001525878906,30,False
9289,Player_9289,32,198,96,Germany,Defender,32.900001525878906,78.699996948242188,57.099998474121094,58.5,98,False
9290,Player_9290,34,198,81,India,Defender,25.600000381469727,72.699996948242188,52.400001525878906,60,96,False
9291,Player_9291,33,202,56,Germany,Goalkeeper,22.799999237060547,86.199996948242188,59.099998474121094,65.300003051757813,74,False
9292,Player_9292,30,179,58,Brazil,Defender,27.299999237060547,69,40.799999237060547,77.400001525878906,59,False
9293,Player_9293,28,188,75,Germany,Defender,22,64,86.900001525878906,55.599998474121094,32,False
9294,Player_9294,34,202,55,UK,Midfielder,28.799999237060547,63.099998474121094,48.299999237060547,77.699996948242188,94,False
9295,Player_9295,34,208,92,Germany,Forward,28.600000381469727,82.699996948242188,52.200000762939453,53.5,33,False
9296,Player_9296,19,162,114,Spain,Forward,27.399999618530273,96.199996948242188,79.400001525878906,70.099998474121094,44,False
9297,Player_9297,30,207,68,India,Goalkeeper,29.100000381469727,63.700000762939453,77.800003051757813,76.099998474121094,99,False
9298,Player_9298,31,164,71,Brazil,Midfielder,34.599998474121094,62.5,89.599998474121094,57.400001525878906,64,False
9299,Player_9299,28,161,101,Brazil,Midfielder,25.700000762939453,85.800003051757813,48.200000762939453,68.099998474121094,56,True
9300,Player_9300,27,182,110,France,Midfielder,26.299999237060547,50.5,53.200000762939453,31.100000381469727,70,False
9301,Player_9301,20,185,107,India,Midfielder,24.100000381469727,91.699996948242188,92.599998474121094,63.299999237060547,51,False
9302,Player_9302,34,185,72,UK,Defender,22.799999237060547,69,80,87.5,69,False
9303,Player_9303,32,166,102,France,Goalkeeper,24.299999237060547,95.099998474121094,44.700000762939453,50.900001525878906,87,False
9304,Player_9304,26,169,63,USA,Goalkeeper,23.200000762939453,85.400001525878906,45.599998474121094,48.599998474121094,66,False
9305,Player_9305,27,164,108,UK,Defender,26.5,89.599998474121094,72,84.099998474121094,87,False
9306,Player_9306,25,206,89,India,Goalkeeper,23.5,58.599998474121094,85,52.5,72,False
9307,Player_9307,38,171,100,Spain,Midfielder,27.799999237060547,68.199996948242188,78.599998474121094,57.200000762939453,74,False
9308,Player_9308,30,191,55,UK,Defender,24.299999237060547,64,80.699996948242188,87.5,41,True
9309,Player_9309,35,201,95,Germany,Defender,26.399999618530273,85.800003051757813,74.300003051757813,34.5,98,False
9310,Player_9310,22,190,86,UK,Forward,21.899999618530273,51.099998474121094,92.900001525878906,95.400001525878906,98,False
9311,Player_9311,23,181,94,Germany,Defender,22.5,81,93.800003051757813,43.799999237060547,88,True
9312,Player_9312,34,176,65,France,Forward,29.200000762939453,93.400001525878906,76.300003051757813,45.099998474121094,79,False
9313,Player_9313,28,179,116,UK,Defender,28.5,52.200000762939453,83.900001525878906,84.199996948242188,55,False
9314,Player_9314,37,179,100,UK,Goalkeeper,22.600000381469727,64.5,67.699996948242188,38.5,39,True
9315,Player_9315,33,202,102,Spain,Forward,24.399999618530273,60.400001525878906,56.200000762939453,39.900001525878906,78,False
9316,Player_9316,26,167,97,USA,Forward,23.299999237060547,99.900001525878906,78.199996948242188,36.400001525878906,32,False
9317,Player_9317,19,206,105,UK,Forward,32,99.300003051757813,88.900001525878906,72.300003051757813,93,False
9318,Player_9318,22,193,115,France,Forward,25.5,56.200000762939453,55.799999237060547,88.900001525878906,35,False
9319,Player_9319,18,208,96,Germany,Midfielder,26.100000381469727,59.700000762939453,77.599998474121094,42.599998474121094,84,False
9320,Player_9320,21,182,80,France,Defender,30,51.099998474121094,77.400001525878906,57.700000762939453,95,False
9321,Player_9321,21,197,65,India,Midfielder,24.899999618530273,78.300003051757813,95.099998474121094,77.599998474121094,87,False
9322,Player_9322,39,187,79,Brazil,Goalkeeper,25.700000762939453,84.300003051757813,85.599998474121094,51.400001525878906,84,False
9323,Player_9323,20,172,94,Brazil,Defender,32,82.699996948242188,88.699996948242188,43.599998474121094,31,False
9324,Player_9324,26,188,79,Spain,Midfielder,31.899999618530273,63,74.300003051757813,93.400001525878906,60,False
9325,Player_9325,39,167,106,Brazil,Defender,29.100000381469727,60.200000762939453,83.699996948242188,79.199996948242188,72,True
9326,Player_9326,29,170,57,UK,Midfielder,28.399999618530273,52.799999237060547,54.700000762939453,94.800003051757813,94,True
9327,Player_9327,27,206,93,India,Goalkeeper,22.700000762939453,81.599998474121094,74.800003051757813,84.699996948242188,84,False
9328,Player_9328,19,204,89,USA,Midfielder,27.100000381469727,62.299999237060547,79.699996948242188,54.400001525878906,94,False
9329,Player_9329,28,177,94,USA,Goalkeeper,24.100000381469727,54.400001525878906,90,31.799999237060547,54,True
9330,Player_9330,27,209,76,UK,Forward,30.899999618530273,67.699996948242188,49.900001525878906,62.700000762939453,96,False
9331,Player_9331,39,184,116,USA,Midfielder,29.399999618530273,57.400001525878906,59.599998474121094,55.700000762939453,68,True
9332,Player_9332,23,208,73,France,Forward,25.700000762939453,75.300003051757813,87.5,65.400001525878906,70,False
9333,Player_9333,35,181,68,Germany,Goalkeeper,28,57.5,66.099998474121094,30.899999618530273,79,False
9334,Player_9334,19,204,104,UK,Forward,26.299999237060547,99.400001525878906,69.099998474121094,67.300003051757813,86,False
9335,Player_9335,19,194,116,Brazil,Midfielder,22.200000762939453,66.800003051757813,77.199996948242188,58.900001525878906,91,False
9336,Player_9336,27,188,97,Germany,Defender,31.700000762939453,73.699996948242188,83.599998474121094,77.599998474121094,48,False
9337,Player_9337,33,180,109,USA,Midfielder,33.5,79.800003051757813,57.299999237060547,48.799999237060547,81,True
9338,Player_9338,29,166,94,Spain,Forward,34,92.5,91.800003051757813,87.300003051757813,77,False
9339,Player_9339,18,171,66,India,Forward,31.799999237060547,97.400001525878906,61.900001525878906,95.099998474121094,57,False
9340,Player_9340,38,195,119,Germany,Midfielder,32.299999237060547,68.300003051757813,55.700000762939453,41.599998474121094,71,False
9341,Player_9341,25,183,88,India,Midfielder,20.799999237060547,71.199996948242188,82,75.300003051757813,64,False
9342,Player_9342,33,191,77,India,Midfielder,31.700000762939453,57.5,61.599998474121094,74.400001525878906,88,False
9343,Player_9343,35,186,61,Spain,Midfielder,24.600000381469727,59.5,70.400001525878906,53.799999237060547,65,False
9344,Player_9344,30,191,119,France,Goalkeeper,22.100000381469727,86.099998474121094,59.799999237060547,38,37,False
9345,Player_9345,32,191,72,Spain,Defender,27.799999237060547,71.800003051757813,91.199996948242188,76.800003051757813,30,False
9346,Player_9346,38,191,62,Germany,Forward,28.600000381469727,92.099998474121094,70,61.900001525878906,92,False
9347,Player_9347,29,185,96,Germany,Goalkeeper,27.299999237060547,76.5,43.900001525878906,43.400001525878906,64,False
9348,Player_9348,25,170,55,UK,Midfielder,29.799999237060547,64.099998474121094,43.400001525878906,34,38,True
9349,Player_9349,27,205,69,Brazil,Midfielder,30.700000762939453,84,61.900001525878906,96.199996948242188,35,False
9350,Player_9350,31,177,82,Spain,Goalkeeper,22.100000381469727,73.599998474121094,64.5,58.599998474121094,70,False
9351,Player_9351,22,198,90,France,Midfielder,29.299999237060547,94.5,42.200000762939453,82.400001525878906,53,False
9352,Player_9352,35,164,100,UK,Forward,20.799999237060547,68.599998474121094,91.099998474121094,39.599998474121094,89,False
9353,Player_9353,36,175,75,UK,Forward,26.700000762939453,62.700000762939453,70.400001525878906,73.699996948242188,33,True
9354,Player_9354,32,170,103,France,Forward,21.5,72,72.900001525878906,31.799999237060547,43,True
9355,Player_9355,23,194,93,UK,Goalkeeper,26.700000762939453,92.5,79.099998474121094,59.599998474121094,60,False
9356,Player_9356,28,207,92,France,Midfielder,22.600000381469727,91.199996948242188,53.099998474121094,47.200000762939453,68,False
9357,Player_9357,38,170,63,USA,Goalkeeper,31,94.699996948242188,71.400001525878906,53.5,48,True
9358,Player_9358,28,201,74,UK,Forward,33.5,92.5,53.400001525878906,73.699996948242188,54,False
9359,Player_9359,37,182,62,Germany,Goalkeeper,22.5,66.5,64.900001525878906,54.799999237060547,57,False
9360,Player_9360,37,193,68,USA,Midfielder,31,79.599998474121094,77.599998474121094,47.299999237060547,93,False
9361,Player_9361,38,207,116,UK,Midfielder,22.200000762939453,89.699996948242188,54.200000762939453,80,53,False
9362,Player_9362,35,176,89,France,Defender,26.5,92,93,67.900001525878906,69,False
9363,Player_9363,35,169,109,USA,Defender,29.399999618530273,70.099998474121094,57.599998474121094,73.900001525878906,89,False
9364,Player_9364,27,177,99,Brazil,Defender,28.100000381469727,75.699996948242188,58.200000762939453,56.799999237060547,44,False
9365,Player_9365,19,203,75,USA,Forward,20.899999618530273,64.5,95.300003051757813,47.900001525878906,83,False
9366,Player_9366,26,167,107,Germany,Defender,25.399999618530273,84.900001525878906,63.400001525878906,47.5,87,True
9367,Player_9367,31,185,108,UK,Forward,27.100000381469727,83.599998474121094,48.200000762939453,99.5,34,False
9368,Player_9368,36,162,97,UK,Goalkeeper,25.899999618530273,79.5,65.699996948242188,76.599998474121094,68,False
9369,Player_9369,27,183,60,France,Midfielder,30,81.400001525878906,60.299999237060547,37,92,False
9370,Player_9370,21,162,109,USA,Goalkeeper,33.299999237060547,94.900001525878906,69.699996948242188,75,30,True
9371,Player_9371,23,197,98,Germany,Defender,30,91,76.800003051757813,37.200000762939453,49,True
9372,Player_9372,31,161,58,France,Defender,28.799999237060547,56.200000762939453,59.799999237060547,51,98,True
9373,Player_9373,21,194,117,Brazil,Forward,22.200000762939453,82.099998474121094,82.699996948242188,89.199996948242188,78,False
9374,Player_9374,32,176,112,France,Forward,25.200000762939453,58.099998474121094,58.200000762939453,94,47,False
9375,Player_9375,33,168,108,Germany,Goalkeeper,28.200000762939453,57.400001525878906,90.300003051757813,90.199996948242188,52,False
9376,Player_9376,24,195,92,UK,Goalkeeper,34,72.5,97.699996948242188,68.800003051757813,47,True
9377,Player_9377,34,181,114,Germany,Defender,24.600000381469727,74.300003051757813,40.799999237060547,61.700000762939453,89,True
9378,Player_9378,36,190,106,UK,Forward,25.100000381469727,55.200000762939453,47,47.200000762939453,72,False
9379,Player_9379,36,193,83,Spain,Forward,28.799999237060547,75.599998474121094,70.599998474121094,85.900001525878906,83,False
9380,Player_9380,34,183,94,USA,Goalkeeper,33.5,58.799999237060547,77.400001525878906,73.599998474121094,80,True
9381,Player_9381,23,168,62,Germany,Forward,28.100000381469727,77.5,94.599998474121094,67.099998474121094,89,False
9382,Player_9382,28,205,89,Brazil,Goalkeeper,22.600000381469727,91.599998474121094,77.800003051757813,48.099998474121094,53,False
9383,Player_9383,33,202,70,Brazil,Midfielder,21.100000381469727,54.299999237060547,91.900001525878906,51.700000762939453,79,False
9384,Player_9384,25,161,72,India,Defender,33.299999237060547,70,71.300003051757813,47.200000762939453,66,False
9385,Player_9385,28,180,113,France,Forward,30,61.700000762939453,81.400001525878906,74.599998474121094,86,False
9386,Player_9386,24,193,88,UK,Forward,23.299999237060547,78.699996948242188,95.400001525878906,72.800003051757813,59,True
9387,Player_9387,39,186,58,USA,Midfielder,30.899999618530273,94.699996948242188,80.599998474121094,42,77,False
9388,Player_9388,36,196,119,Brazil,Midfielder,30.799999237060547,59.900001525878906,69,53.200000762939453,50,False
9389,Player_9389,27,166,115,USA,Midfielder,31.600000381469727,83.800003051757813,75.599998474121094,31.200000762939453,44,False
9390,Player_9390,26,181,100,Germany,Goalkeeper,33.400001525878906,54.700000762939453,65.800003051757813,42.400001525878906,61,True
9391,Player_9391,21,163,75,France,Goalkeeper,22.299999237060547,77.300003051757813,49,67,76,False
9392,Player_9392,32,173,92,Brazil,Midfielder,34.400001525878906,83.800003051757813,86.199996948242188,56.400001525878906,71,False
9393,Player_9393,30,193,114,Germany,Defender,35,83.5,64.900001525878906,71.099998474121094,34,False
9394,Player_9394,19,182,90,France,Defender,20.200000762939453,86.900001525878906,45.700000762939453,59.5,50,False
9395,Player_9395,19,203,60,Spain,Forward,21.399999618530273,70.900001525878906,82.199996948242188,36.599998474121094,54,False
9396,Player_9396,33,201,93,Germany,Goalkeeper,26.5,88,85.800003051757813,76.699996948242188,67,False
9397,Player_9397,26,184,83,India,Defender,20.5,73.599998474121094,46.299999237060547,96.099998474121094,54,False
9398,Player_9398,30,160,81,UK,Forward,31,66.099998474121094,67.400001525878906,49.099998474121094,74,False
9399,Player_9399,20,207,63,Germany,Defender,29.799999237060547,66.099998474121094,68.900001525878906,44.5,75,False
9400,Player_9400,26,174,78,Germany,Goalkeeper,31.600000381469727,58.799999237060547,54.099998474121094,88.699996948242188,94,False
9401,Player_9401,30,191,117,Brazil,Defender,35,86,88,49,93,False
9402,Player_9402,38,173,73,India,Defender,34,57.900001525878906,71.800003051757813,56.5,93,False
9403,Player_9403,39,200,84,Spain,Goalkeeper,24.5,81.800003051757813,74.300003051757813,45.599998474121094,63,False
9404,Player_9404,19,180,112,Brazil,Forward,25.899999618530273,83.300003051757813,61.5,74,97,False
9405,Player_9405,25,206,94,Spain,Forward,31.600000381469727,64.300003051757813,54.700000762939453,61.5,80,True
9406,Player_9406,26,166,86,Brazil,Midfielder,25.799999237060547,74.400001525878906,88.099998474121094,55.900001525878906,46,False
9407,Player_9407,33,195,119,Germany,Forward,30.5,83.5,72,48.299999237060547,44,False
9408,Player_9408,19,180,88,France,Midfielder,33.799999237060547,50,54.5,96.800003051757813,96,False
9409,Player_9409,23,209,85,Spain,Goalkeeper,26.100000381469727,63.700000762939453,65.599998474121094,36,86,False
9410,Player_9410,39,199,113,Spain,Forward,28.399999618530273,69,73.300003051757813,49.200000762939453,98,True
9411,Player_9411,25,171,80,France,Goalkeeper,32.599998474121094,96.5,73.300003051757813,54.200000762939453,39,False
9412,Player_9412,22,174,76,USA,Forward,27.200000762939453,73.199996948242188,73.5,87.199996948242188,47,True
9413,Player_9413,26,174,88,India,Defender,24.299999237060547,75.300003051757813,50.099998474121094,96.599998474121094,37,False
9414,Player_9414,18,176,67,Spain,Forward,23.899999618530273,83.199996948242188,73.300003051757813,30.5,93,True
9415,Player_9415,26,193,109,Spain,Defender,21.100000381469727,72.599998474121094,60.700000762939453,97.199996948242188,45,False
9416,Player_9416,27,203,62,France,Forward,25,71.599998474121094,74,97.300003051757813,33,False
9417,Player_9417,21,194,116,France,Goalkeeper,30.299999237060547,98.699996948242188,80,93.800003051757813,49,False
9418,Player_9418,20,198,76,Germany,Midfielder,20.899999618530273,90.599998474121094,53.799999237060547,94.400001525878906,59,False
9419,Player_9419,27,197,110,India,Forward,24.100000381469727,85.099998474121094,47.200000762939453,86.199996948242188,61,False
9420,Player_9420,32,173,75,Germany,Goalkeeper,21.700000762939453,74,76.300003051757813,51,54,True
9421,Player_9421,28,164,103,USA,Defender,26.100000381469727,67.300003051757813,81.599998474121094,86.099998474121094,78,True
9422,Player_9422,31,189,60,USA,Defender,21.399999618530273,79.599998474121094,92,64.199996948242188,31,False
9423,Player_9423,23,163,89,USA,Defender,31.200000762939453,72.300003051757813,54.799999237060547,67.800003051757813,89,False
9424,Player_9424,29,174,81,UK,Defender,33.900001525878906,73.300003051757813,47.400001525878906,31.600000381469727,96,False
9425,Player_9425,30,198,94,France,Goalkeeper,22.899999618530273,61.099998474121094,98.400001525878906,63.299999237060547,60,False
9426,Player_9426,34,194,68,Spain,Forward,23.799999237060547,89.599998474121094,42.400001525878906,49,77,False
9427,Player_9427,33,204,106,France,Defender,22.399999618530273,89.599998474121094,65,53.599998474121094,95,False
9428,Player_9428,20,169,94,France,Defender,22.799999237060547,65,69.599998474121094,63.299999237060547,77,False
9429,Player_9429,19,161,97,USA,Forward,24.700000762939453,64.5,82.599998474121094,78.199996948242188,59,False
9430,Player_9430,28,203,112,France,Goalkeeper,24.200000762939453,63.900001525878906,88.699996948242188,35.299999237060547,46,True
9431,Player_9431,26,183,57,UK,Defender,25.799999237060547,58.099998474121094,73.5,72.300003051757813,48,False
9432,Player_9432,20,187,69,Brazil,Midfielder,27.899999618530273,92.900001525878906,41.700000762939453,51,75,False
9433,Player_9433,35,181,99,Spain,Goalkeeper,30.899999618530273,63.299999237060547,99.900001525878906,87.900001525878906,67,False
9434,Player_9434,37,203,65,Brazil,Midfielder,33.299999237060547,84.900001525878906,78.400001525878906,92.599998474121094,89,True
9435,Player_9435,32,191,93,USA,Goalkeeper,26.899999618530273,55,89.900001525878906,37,85,False
9436,Player_9436,31,190,73,India,Defender,33.599998474121094,86.800003051757813,64.900001525878906,91.199996948242188,57,False
9437,Player_9437,19,178,74,Germany,Goalkeeper,30.200000762939453,57.400001525878906,43.099998474121094,67.900001525878906,36,True
9438,Player_9438,34,180,110,India,Goalkeeper,30.899999618530273,57.900001525878906,45,41.5,79,True
9439,Player_9439,39,162,58,India,Midfielder,27.799999237060547,91.599998474121094,86.300003051757813,30.700000762939453,68,True
9440,Player_9440,25,165,63,Brazil,Goalkeeper,27.799999237060547,64.5,52.799999237060547,72.300003051757813,72,False
9441,Player_9441,27,191,79,Spain,Goalkeeper,28,58.599998474121094,91.400001525878906,67.199996948242188,64,False
9442,Player_9442,35,161,101,Brazil,Defender,27.399999618530273,76.800003051757813,55.099998474121094,80.099998474121094,37,False
9443,Player_9443,36,183,103,Germany,Forward,26.899999618530273,53.700000762939453,55.599998474121094,65.5,84,True
9444,Player_9444,25,204,81,Germany,Midfielder,31.600000381469727,85.5,45.900001525878906,31.600000381469727,97,False
9445,Player_9445,25,186,82,France,Midfielder,25.799999237060547,92.099998474121094,48.400001525878906,60.299999237060547,46,False
9446,Player_9446,20,168,116,Spain,Forward,23.100000381469727,62.400001525878906,47.599998474121094,88.900001525878906,50,False
9447,Player_9447,20,172,70,UK,Midfielder,22,84.900001525878906,42.5,56.799999237060547,52,True
9448,Player_9448,29,173,100,France,Defender,33.200000762939453,52.700000762939453,54.200000762939453,48.400001525878906,96,False
9449,Player_9449,39,170,100,Germany,Goalkeeper,32.900001525878906,73.900001525878906,41.299999237060547,50.400001525878906,60,False
9450,Player_9450,34,173,94,Brazil,Goalkeeper,23.700000762939453,97.599998474121094,82.199996948242188,37.400001525878906,73,False
9451,Player_9451,21,175,88,Spain,Defender,21.799999237060547,76.900001525878906,77,56.900001525878906,56,False
9452,Player_9452,34,169,64,France,Midfielder,34.400001525878906,70.5,50.299999237060547,84.5,78,True
9453,Player_9453,31,179,55,Spain,Goalkeeper,27.200000762939453,50.299999237060547,91.699996948242188,34.200000762939453,54,False
9454,Player_9454,36,175,71,Brazil,Forward,21.399999618530273,62.799999237060547,57.099998474121094,94.199996948242188,94,False
9455,Player_9455,26,193,101,USA,Goalkeeper,23.200000762939453,71.400001525878906,72.099998474121094,61.599998474121094,89,False
9456,Player_9456,38,175,78,UK,Defender,30.600000381469727,68.900001525878906,88.699996948242188,76,71,True
9457,Player_9457,29,173,104,UK,Goalkeeper,21.200000762939453,71.900001525878906,62.200000762939453,56.099998474121094,60,False
9458,Player_9458,22,187,83,UK,Defender,26.5,51.200000762939453,55.099998474121094,48.700000762939453,72,True
9459,Player_9459,28,177,67,Germany,Midfielder,26.399999618530273,76.599998474121094,91.599998474121094,36.599998474121094,57,False
9460,Player_9460,37,185,118,Germany,Forward,30.299999237060547,62.599998474121094,44.400001525878906,63,60,False
9461,Player_9461,20,197,82,UK,Defender,23,70,79,59.299999237060547,84,False
9462,Player_9462,38,166,59,Spain,Forward,34.799999237060547,94.300003051757813,90.300003051757813,70.099998474121094,42,False
9463,Player_9463,32,204,63,USA,Midfielder,22.299999237060547,91.400001525878906,82.599998474121094,58.099998474121094,38,False
9464,Player_9464,31,193,68,Germany,Midfielder,29,69.900001525878906,62.5,61.299999237060547,72,False
9465,Player_9465,28,206,64,Brazil,Defender,24.899999618530273,52.700000762939453,97,85.199996948242188,77,False
9466,Player_9466,37,208,87,France,Goalkeeper,22,94.400001525878906,48.200000762939453,38.900001525878906,78,False
9467,Player_9467,25,204,94,France,Forward,28.100000381469727,69.900001525878906,82.699996948242188,58.5,68,False
9468,Player_9468,21,166,60,Germany,Goalkeeper,22.5,74,83.099998474121094,39.799999237060547,33,False
9469,Player_9469,29,192,71,UK,Forward,30.200000762939453,54.299999237060547,76.699996948242188,95.599998474121094,42,False
9470,Player_9470,25,194,90,Spain,Midfielder,20.5,84.599998474121094,69.099998474121094,88,73,False
9471,Player_9471,23,209,115,USA,Midfielder,27.700000762939453,85.599998474121094,97.099998474121094,89.300003051757813,30,False
9472,Player_9472,32,198,103,France,Midfielder,23.299999237060547,70.400001525878906,68,39.599998474121094,73,False
9473,Player_9473,29,180,78,Germany,Goalkeeper,34.200000762939453,94.400001525878906,60,91.300003051757813,82,False
9474,Player_9474,33,208,105,Spain,Midfielder,30.700000762939453,52.400001525878906,70.900001525878906,40,45,False
9475,Player_9475,33,187,96,UK,Goalkeeper,31.299999237060547,65.400001525878906,88.099998474121094,62.599998474121094,39,False
9476,Player_9476,38,191,73,USA,Midfielder,30.600000381469727,60.299999237060547,49.799999237060547,37,95,True
9477,Player_9477,37,203,116,USA,Goalkeeper,30,84.900001525878906,62.200000762939453,95.099998474121094,32,False
9478,Player_9478,37,175,84,France,Defender,22.100000381469727,60.200000762939453,73.900001525878906,98.900001525878906,76,False
9479,Player_9479,21,169,92,India,Defender,35,85.099998474121094,90.599998474121094,59.599998474121094,38,False
9480,Player_9480,28,182,60,France,Forward,29.899999618530273,89.800003051757813,64,96.5,75,False
9481,Player_9481,30,207,76,Brazil,Goalkeeper,33.5,89.199996948242188,73,36.5,56,False
9482,Player_9482,26,209,65,Germany,Goalkeeper,27.600000381469727,51.400001525878906,47.299999237060547,93.699996948242188,80,False
9483,Player_9483,21,174,83,India,Defender,24.299999237060547,96.5,45.599998474121094,54.099998474121094,92,False
9484,Player_9484,29,202,62,USA,Defender,26.600000381469727,85.699996948242188,52.799999237060547,76.699996948242188,88,True
9485,Player_9485,26,209,89,UK,Defender,26,90.599998474121094,81.099998474121094,55,67,True
9486,Player_9486,30,165,99,UK,Forward,20.200000762939453,82.300003051757813,52.700000762939453,71.900001525878906,79,False
